keys	en-CA	en-US	fr-CA	es-US
LANDING_TITLETEXT	The Day the School Got Slimed		Le jour où une substance gluante a recouvert l'école	
LANDING_DESCRIPTIONTEXT	Explore how to use subjects outside of school.		Découvre comment les matières scolaires peuvent t'être utiles en dehors de l'école.	
LANDING_CTATEXT	Let's go!		Allons-y!	
LANDING_TIMEESTIMATETEXT	20 to 30 minutes		De 30 à 40 minutes	
LANDING_GATES_0_TITLETEXT	To unlock this mission:		Pour déverrouiller cette mission :	
LANDING_GATES_0_DESCRIPTIONTEXT	Rank school subjects		Classe les matières scolaires	
LANDING_GATES_0_DESCRIPTIONALTTEXT	Rank school subjects		Classe les matières scolaires	
LANDING_GATES_0_CTATEXT	Rank Subjects		Classe les matières	
ACTIVITIES_0_TITLETEXT	The Secret About Subjects		Le secret des matières	
ACTIVITIES_0_EXERCISES_0_TITLETEXT	The Secret About Subjects		Le secret des matières	
ACTIVITIES_0_EXERCISES_0_SUBTITLETEXT	What can school subjects teach you about yourself?		Qu'est-ce que les matières scolaires peuvent t'apprendre sur toi?	
ACTIVITIES_0_EXERCISES_0_CONFIG_TITLETEXT	The Secret About Subjects		Le secret des matières	
ACTIVITIES_0_EXERCISES_0_CONFIG_SUBTITLETEXT	What can school subjects teach you about yourself?		Qu'est-ce que les matières scolaires peuvent t'apprendre sur toi?	
ACTIVITIES_0_EXERCISES_0_CONFIG_CREDITTEXT	Music is from Bendsound.com		La musique se trouve à Bendsound.com	
ACTIVITIES_0_EXERCISES_1_CONFIG_COMICS_0_SPEECHBUBBLES_0_BUBBLETEXT	“That's 3 points!” Pep cheered to the empty gym. He was running his daily basketball drill.<hr/>“Pep! We’ve been looking for you,” Dart huffed. He and Newt pushed a cart jammed with beakers full of stinky, bubbling mixtures. They swerved around a giant pile of dirty gym socks.<hr/>Newt cried, “Our science project is due today! Put down that basketball and give us a hand.”		“Trois points!“ Pep s'exclama dans le gymnase vide. Il s'exerçait au basketball, comme à tous les jours. <hr/>“Pep! On te cherchait“, lui dit Dart. Lui et Newt poussaient un chariot rempli de mélanges bouillonnants et puants. Ils passèrent devant une pile de chaussettes sales. <hr/>Newt s'exclama “On doit remettre notre projet de science aujourd'hui! Laisse un peu ton ballon et viens nous aider.“	
ACTIVITIES_0_EXERCISES_1_CONFIG_COMICS_1_SPEECHBUBBLES_0_BUBBLETEXT	Pep bounced the ball, slightly annoyed. “I don’t have time for science.”<hr/>Dart piped up, “But this experiment is going to be so cool!”<hr/>“Okay, just one more shot!” said Pep. The ball bounced off the rim and crashed into the cart. The potions splashed all over the gym socks.		Pep faisait faire des rebonds à son ballon, légèrement contrarié. “Je n'ai pas le temps pour la science.“ <hr/>Dart intervint, “Mais cette expérience va être géniale!“ <hr/>“D'accord, un dernier panier!“ dit Pep. Le ballon frappa l'anneau du panier et vint s'écraser dans le chariot. Les potions éclaboussèrent la pile de chaussettes.	
ACTIVITIES_0_EXERCISES_2_CONFIG_COMICS_0_SPEECHBUBBLES_0_BUBBLETEXT	“Our experiment is ruined!” Newt cried. “We’ll have to start over.”<hr/>“Can you guys handle it?” Pep begged. “I’m busy perfecting my 3-pointer!” <hr/>“Uhhh guys,” Dart blurted, “What’s that!?” Newt and Pep turned and saw the pile of potion-covered gear. It was growing! And glowing! It let out a loud burp.		“Notre expérience est détruite! » Newt se mit à pleurer. “Il va falloir tout recommencer.“ <hr/>“Allez-vous pouvoir le faire sans moi?“ Pep les supplia. “Je dois absolument pratiquer mon panier à trois points!“<hr/>“Hey, qu'est-ce que c'est que ça?“ laissa échapper Dart. Newt et Pep se tournèrent vers la pile de chaussettes recouvertes de potion. La pile se mit à grandir! Et à briller! Elle lâcha même un rot.	
ACTIVITIES_0_EXERCISES_2_CONFIG_COMICS_1_SPEECHBUBBLES_0_BUBBLETEXT	Newt peered at the strange creature. “Fascinating. I’m taking a sample.” She gently smeared some of the stinky green goop into a tube. “To the science lab!”<hr/>Pep shrugged. “Nah. I think I’ll stay and shoot hoops!” At that, the slime creature erupted. In a giant wave, it flowed out of the gym and down the hall.<hr/>“You are coming with us,” Dart insisted. “And we need to go NOW.”		Newt regardait l'étrange créature. “Fascinant. Je dois prendre un échantillon.“ Elle recueillit une petite quantité de la substance verdâtre dans un tube. “Au laboratoire de science!“ <hr/>Pep haussa les épaules. “Nan. Je préfère rester et tirer au panier!“ Sur ce, la créature gluante explosa. Comme une vague géante, elle déborda du gym et descendit dans les corridors. <hr/>“Tu viens avec nous“, insista Dart. “Et on doit y aller MAINTENANT.“	
ACTIVITIES_0_EXERCISES_3_CONFIG_COMICS_0_SPEECHBUBBLES_0_BUBBLETEXT	As the friends ran down the hall, they saw that the creature had slimed all of the other students. Everyone was frozen in green goop!<hr/>They burst into the science lab and Newt found a microscope. She zoomed in on the goop sample. &#39;The creature is alive and growing!&#39; Newt gasped.<hr/>Pep peered through the microscope. “You used science to figure that out? Cool!” The green goop seemed to shudder and shrink from the science lab.		Pendant que les amis dévalèrent les corridors, ils remarquèrent que tous les élèves avaient été recouverts par cette substance gluante. Tout le monde était figé dans de la glu verte!<hr/>Ils firent irruption dans le laboratoire de science et Newt trouva un microscope. Elle observa l’échantillon. “La créature est en vie et elle grandit!“ Newt poussa un cri de surprise. <hr/>Pep regarda à travers le microscope. “Tu t'es servi de la science pour découvrir cela? Cool!“ La glu verte sembla frémir et rapetisser dans le laboratoire de science.	
ACTIVITIES_0_EXERCISES_3_CONFIG_COMICS_1_SPEECHBUBBLES_0_BUBBLETEXT	“Did you see that?” Dart cried. “The creature didn’t like that Pep learned something new about science!”<hr/>“Let's try using other subjects to fix this slime monster situation,” said Newt. Dart and Pep nodded eagerly.<hr/>“I’ve learned from gym and health class that teamwork helps to solve problems,” Pep suggested. “Let’s be a team and find out where the monster is going!”		“Avez-vous vu ça?“ s'écria Dart. “La créature n'a pas apprécié le fait que Pep ait appris quelque chose de nouveau sur la science!“ <hr/>“Et si on essayait d'utiliser d'autres matières pour régler la situation du monstre visqueux“, dit Newt. Dart et Pep acquiescèrent avec enthousiasme. <hr/>“J'ai appris, grâce à l'éducation physique, que le travail d'équipe pouvait nous aider à résoudre des problèmes“, suggéra Pep. “Travaillons en équipe et découvrons vers où ce monstre se dirige!“	
ACTIVITIES_1_LANDING_TITLETEXT	The Scoop on Subjects		La vérité sur les matières	
ACTIVITIES_1_LANDING_CONFIG_SPEECHBUBBLE_0_BUBBLETEXT	Eww, the monster has slimed all the books!		Beurk, le monstre a recouvert tous les livres d'une substance gluante!	
ACTIVITIES_1_LANDING_CONFIG_SPEECHBUBBLE_1_BUBBLETEXT	Maybe learning more about school subjects will help us defeat this thing!		Peut-être qui si on en apprenait davantage sur les matières scolaires, nous pourrions vaincre ce monstre!	
ACTIVITIES_1_LANDING_DESCRIPTIONTEXT	Find the facts about school subjects.		Découvre les faits entourant les matières scolaires.	
ACTIVITIES_1_LANDING_DESCRIPTIONALTTEXT	Find the facts about school subjects.		Découvre les faits entourant les matières scolaires.	
ACTIVITIES_1_LANDING_CTATEXT	Start Activity		Démarrer l'activité	
ACTIVITIES_1_HUB_TITLETEXT	The monster is headed for the library!		Le monstre a pris la direction de la bibliothèque!	
ACTIVITIES_1_HUB_DESCRIPTIONTEXT	Stop the slime creature from glowing and growing.		Empêche la créature de grandir et de rayonner.	
ACTIVITIES_1_HUB_ACTIVITIES_0_TITLETEXT	The Slime Monster		Le monstre gluant	
ACTIVITIES_1_HUB_ACTIVITIES_1_TITLETEXT	The Scoop on Subjects		La vérité sur les matières	
ACTIVITIES_1_HUB_ACTIVITIES_2_TITLETEXT	Monster on the Move		Un monstre en déplacement	
ACTIVITIES_1_HUB_ACTIVITIES_3_TITLETEXT	Conquer the Super Slimer		Il faut vaincre le monstre super gluant	
ACTIVITIES_1_HUB_ACTIVITIES_4_TITLETEXT	Subjects on the Job		Matières au travail	
ACTIVITIES_1_HUB_HUBACTIONS_0_HUBACTIONTEXT	Watch the video again		Regarder à nouveau la vidéo	
ACTIVITIES_1_HUB_HUBACTIONS_0_CONFIG_TITLETEXT	The Secret About Subjects		Le secret des matières	
ACTIVITIES_1_HUB_HUBACTIONS_0_CONFIG_CREDITTEXT	Music is from Bendsound.com		La musique se trouve à Bendsound.com	
ACTIVITIES_1_HUB_HUBACTIONS_1_HUBACTIONTEXT	Read the story again		Lire à nouveau l'histoire	
ACTIVITIES_1_HUB_HUBACTIONS_1_CONFIG_TITLETEXT	Mission: Facing Big Challenges			
ACTIVITIES_1_EXERCISES_0_TITLETEXT	Pick the <b>TRUE</b> Statement about school subjects		Choisis l'énoncé qui est vrai au sujet des matières scolaires :	
ACTIVITIES_1_EXERCISES_0_OPTIONS_0_SHORTTEXT	Studying different subjects makes it confusing to learn		Étudier plusieurs matières à la fois rend l'apprentissage plus difficile	
ACTIVITIES_1_EXERCISES_0_OPTIONS_0_ANSWERTEXT	Hmm...try again.		Hum… réessaye.	
ACTIVITIES_1_EXERCISES_0_OPTIONS_1_SHORTTEXT	A subject is a group of related information and ideas		Une matière est un groupe de renseignements et d'idées connexes	
ACTIVITIES_1_EXERCISES_0_OPTIONS_1_ANSWERTEXT	Yes! You stunned the creature!		Oui! La créature est abasourdie!	
ACTIVITIES_1_EXERCISES_0_OPTIONS_2_SHORTTEXT	Your teacher decides which subjects are most important		Ton professeur décide des matières qui sont plus importantes	
ACTIVITIES_1_EXERCISES_0_OPTIONS_2_ANSWERTEXT	Hmm...try again.		Hum… réessaye.	
ACTIVITIES_1_EXERCISES_0_OPTIONS_3_SHORTTEXT	There are different subjects to match the rooms in your school		Il existe différentes matières pour correspondre aux différentes salles dans ton école	
ACTIVITIES_1_EXERCISES_0_OPTIONS_3_ANSWERTEXT	Hmm...try again.		Hum… réessaye.	
ACTIVITIES_1_EXERCISES_1_TITLETEXT	Pick the <b>TRUE</b> Statement about school subjects		Choisis l'énoncé qui est vrai au sujet des matières scolaires :	
ACTIVITIES_1_EXERCISES_1_OPTIONS_0_SHORTTEXT	Some subjects only cover one topic		Certaines matières ne traitent que d'un seul sujet	
ACTIVITIES_1_EXERCISES_1_OPTIONS_0_ANSWERTEXT	Hmm...try again.		Hum… réessaye.	
ACTIVITIES_1_EXERCISES_1_OPTIONS_1_SHORTTEXT	Some subjects are hard for everyone		Certaines matières sont difficiles pour tout le monde	
ACTIVITIES_1_EXERCISES_1_OPTIONS_1_ANSWERTEXT	Hmm...try again.		Hum… réessaye.	
ACTIVITIES_1_EXERCISES_1_OPTIONS_2_SHORTTEXT	You should enjoy every topic in your favourite subject		Si tu aimes une matière, tu devrais aimer tous les sujets qu'elle couvre	
ACTIVITIES_1_EXERCISES_1_OPTIONS_2_ANSWERTEXT	Hmm...try again.		Hum… réessaye.	
ACTIVITIES_1_EXERCISES_1_OPTIONS_3_SHORTTEXT	Each subject has many topics to explore		Chaque matière explore différents sujets	
ACTIVITIES_1_EXERCISES_1_OPTIONS_3_ANSWERTEXT	That's it! The creature has stopped growing!		C'est exact! La créature ne grandit plus!	
ACTIVITIES_1_EXERCISES_2_TITLETEXT	Pick the <b>TRUE</b> Statement about school subjects		Choisis l'énoncé qui est vrai au sujet des matières scolaires :	
ACTIVITIES_1_EXERCISES_2_OPTIONS_0_SHORTTEXT	You will use every subject outside of school		Toutes les matières te seront utiles en dehors de l'école	
ACTIVITIES_1_EXERCISES_2_OPTIONS_0_ANSWERTEXT	Right on! The creature has stopped glowing!		Exact! La créature ne rayonne plus!	
ACTIVITIES_1_EXERCISES_2_OPTIONS_1_SHORTTEXT	You won’t use any subjects outside of school		Aucune de ces matières ne te sera utile en dehors de l'école	
ACTIVITIES_1_EXERCISES_2_OPTIONS_1_ANSWERTEXT	Hmm...try again.		Hum… réessaye.	
ACTIVITIES_1_EXERCISES_2_OPTIONS_2_SHORTTEXT	You will only have to use your favourite subject when you’re an adult		Ta matière préférée ne te sera utile que lorsque tu seras un adulte	
ACTIVITIES_1_EXERCISES_2_OPTIONS_2_ANSWERTEXT	Hmm...try again.		Hum… réessaye.	
ACTIVITIES_1_EXERCISES_2_OPTIONS_3_SHORTTEXT	You shouldn’t pick a favourite subject, the other subjects will feel sad		Tu ne devrais pas avoir une matière préférée, car les autres matières seront tristes	
ACTIVITIES_1_EXERCISES_2_OPTIONS_3_ANSWERTEXT	Hmm...try again.		Hum… réessaye.	
ACTIVITIES_1_EXERCISES_3_TITLETEXT	Pick the <b>TRUE</b> Statement about school subjects		Choisis l'énoncé qui est vrai au sujet des matières scolaires :	
ACTIVITIES_1_EXERCISES_3_OPTIONS_0_SHORTTEXT	Subjects you like now will be the same subjects you’ll like in middle school		Les matières que tu aimes maintenant sont les mêmes matières que tu vas aimer à l'école intermédiaire	
ACTIVITIES_1_EXERCISES_3_OPTIONS_0_ANSWERTEXT	Hmm...try again.		Hum… réessaye.	
ACTIVITIES_1_EXERCISES_3_OPTIONS_1_SHORTTEXT	Subjects you like can lead to new interests, hobbies, and jobs		Les matières que tu aimes peuvent mener à de nouveaux intérêts, à des passe-temps et à des emplois	
ACTIVITIES_1_EXERCISES_3_OPTIONS_1_ANSWERTEXT	Super! The creature is leaving the library!		Super! La créature sort de la bibliothèque!	
ACTIVITIES_1_EXERCISES_3_OPTIONS_2_SHORTTEXT	You can’t do well at subjects you don’t like		Tu ne peux pas réussir des matières que tu n'aimes pas	
ACTIVITIES_1_EXERCISES_3_OPTIONS_2_ANSWERTEXT	Hmm...try again.		Hum… réessaye.	
ACTIVITIES_1_EXERCISES_3_OPTIONS_3_SHORTTEXT	Some subjects are more likely to make you rich one day		Certaines matières pourraient te rendre riche un jour	
ACTIVITIES_1_EXERCISES_3_OPTIONS_3_ANSWERTEXT	Hmm...try again.		Hum… réessaye.	
ACTIVITIES_1_SUMMARY_TITLETEXT	Here's the truth about school subjects:		Voici la vérité au sujet des matières scolaires :	
ACTIVITIES_1_SUMMARY_IMAGE_TITLETEXT	Fact Finder!		Recherche de faits!	
ACTIVITIES_1_SUMMARY_IMAGE_SUBTITLETEXT	The facts made the slime monster squirm. It has retreated from the library!		Les faits ont fait peur au monstre. Il est sorti de la bibliothèque!	
ACTIVITIES_2_LANDING_TITLETEXT	Monster on the Move		Un monstre en déplacement	
ACTIVITIES_2_LANDING_CONFIG_SPEECHBUBBLE_0_BUBBLETEXT	The monster is headed back to the science lab!		Le monstre retourne au laboratoire de science!	
ACTIVITIES_2_LANDING_CONFIG_SPEECHBUBBLE_1_BUBBLETEXT	Let's see if we can use all the subjects to unstick the students!		Voyons si nous pouvons utiliser toutes les matières pour libérer les élèves!	
ACTIVITIES_2_LANDING_DESCRIPTIONTEXT	Spot some ways to use subjects outside of school.		Trouve différentes façons d'utiliser les matières en dehors de l'école.	
ACTIVITIES_2_LANDING_DESCRIPTIONALTTEXT	Spot some ways to use subjects outside of school.		Trouve différentes façons d'utiliser les matières en dehors de l'école.	
ACTIVITIES_2_LANDING_CTATEXT	Start Activity		Démarrer l'activité	
ACTIVITIES_2_HUB_TITLETEXT	Yuck! The creature is spreading slime everywhere.		Beurk! La créature étend de la glu partout.	
ACTIVITIES_2_HUB_DESCRIPTIONTEXT	De-slime each room so the students can get back to learning.		Nettoie chaque salle pour que les élèves puissent reprendre leurs cours.	
ACTIVITIES_2_HUB_ACTIVITIES_0_TITLETEXT	The Slime Monster		Le monstre gluant	
ACTIVITIES_2_HUB_ACTIVITIES_1_TITLETEXT	The Scoop on Subjects		La vérité sur les matières	
ACTIVITIES_2_HUB_ACTIVITIES_2_TITLETEXT	Monster on the Move		Un monstre en déplacement	
ACTIVITIES_2_HUB_ACTIVITIES_3_TITLETEXT	Conquer the Super Slimer		Il faut vaincre le monstre super gluant	
ACTIVITIES_2_HUB_ACTIVITIES_4_TITLETEXT	Subjects on the Job		Matières au travail	
ACTIVITIES_2_HUB_HUBACTIONS_0_HUBACTIONTEXT	Watch the video again		Regarder à nouveau la vidéo	
ACTIVITIES_2_HUB_HUBACTIONS_0_CONFIG_TITLETEXT	The Secret About Subjects		Le secret des matières	
ACTIVITIES_2_HUB_HUBACTIONS_0_CONFIG_CREDITTEXT	Music is from Bendsound.com		La musique se trouve à Bendsound.com	
ACTIVITIES_2_HUB_HUBACTIONS_1_HUBACTIONTEXT	Read the story again		Lire à nouveau l'histoire	
ACTIVITIES_2_HUB_HUBACTIONS_1_CONFIG_TITLETEXT	Mission: Facing Big Challenges			
ACTIVITIES_2_EXERCISES_0_TITLETEXT	Pick <b>1 way</b> you can use <b>science</b> outside of school.		Choisis une façon dont tu peux utiliser la <b>science</b> en dehors de l'école.	
ACTIVITIES_2_EXERCISES_0_QUESTIONTEXT				
ACTIVITIES_2_EXERCISES_0_OPTIONS_0_SHORTTEXT	Sprouting seeds to grow a plant in a window		Faire germer des graines pour faire pousser une plante dans une fenêtre	
ACTIVITIES_2_EXERCISES_0_OPTIONS_0_ANSWERTEXT	Way to grow! How plants grow is a science topic.		Bravo! La façon dont les plantes poussent peut être expliquée par la science.	
ACTIVITIES_2_EXERCISES_0_OPTIONS_1_SHORTTEXT	You can only use science in a science lab		Tu peux seulement utiliser la science dans un laboratoire de science	
ACTIVITIES_2_EXERCISES_0_OPTIONS_1_ANSWERTEXT	Hmm...pretty sure science can be used in all kinds of places.		Hum… j'ai l'impression que la science peut être utilisée un peu partout.	
ACTIVITIES_2_EXERCISES_0_OPTIONS_2_SHORTTEXT	Watching a video about a mad scientist		Visionner une vidéo portant sur un scientifique fou	
ACTIVITIES_2_EXERCISES_0_OPTIONS_2_ANSWERTEXT	Hmm...don't think that counts as using science.		Hum… je ne pense pas que c'est une façon d'utiliser la science.	
ACTIVITIES_2_EXERCISES_0_OPTIONS_3_SHORTTEXT	Counting the number of steps to a friend’s house		Compter le nombre de pas qui te séparent de la maison d'un ami	
ACTIVITIES_2_EXERCISES_0_OPTIONS_3_ANSWERTEXT	Hmm...sounds more like math than science.		Hum… ça ressemble plus à des mathématiques qu'à de la science.	
ACTIVITIES_2_EXERCISES_1_TITLETEXT	Pick <b>1 way</b> you can use <b>gym and health</b> outside of school.		Choisis une façon dont tu peux utiliser l'éducation <b>physique</b> en dehors de l'école.	
ACTIVITIES_2_EXERCISES_1_QUESTIONTEXT				
ACTIVITIES_2_EXERCISES_1_OPTIONS_0_SHORTTEXT	Reading a comic about superheroes		Lire une bande dessinée sur un superhéros	
ACTIVITIES_2_EXERCISES_1_OPTIONS_0_ANSWERTEXT	Hmm...pretty sure reading is a language arts topic.		Hum… je pensais que la lecture faisait partie des langues.	
ACTIVITIES_2_EXERCISES_1_OPTIONS_1_SHORTTEXT	Washing your hands before you eat		Se laver les mains avant de manger	
ACTIVITIES_2_EXERCISES_1_OPTIONS_1_ANSWERTEXT	Slam dunk! Personal hygiene is a gym and health topic.		Touché! L’hygiène personnelle est un sujet de l'éducation physique.	
ACTIVITIES_2_EXERCISES_1_OPTIONS_2_SHORTTEXT	Measuring how much food to give a pet		Mesurer la quantité de nourriture à donner à un animal de compagnie	
ACTIVITIES_2_EXERCISES_1_OPTIONS_2_ANSWERTEXT	Hmm...seems like that's using math rather than gym and health.		Hum… ça ressemble davantage à des mathématiques qu'à de l'éducation physique.	
ACTIVITIES_2_EXERCISES_1_OPTIONS_3_SHORTTEXT	Playing a theme song on the piano		Jouer une chanson au piano	
ACTIVITIES_2_EXERCISES_1_OPTIONS_3_ANSWERTEXT	Hmm...sounds like you're using art and music.		Hum… ce sont les arts et la musique que tu utilises ici.	
ACTIVITIES_2_EXERCISES_2_TITLETEXT	Pick <b>1 way</b> you can use <b>art and music</b> outside of school.		Choisis une façon dont tu peux utiliser les <b>arts</b> et la <b>musique</b> en dehors de l'école.	
ACTIVITIES_2_EXERCISES_2_QUESTIONTEXT				
ACTIVITIES_2_EXERCISES_2_OPTIONS_0_SHORTTEXT	Collecting different types of rocks on a hike		Ramasser différents types de pierres pendant une randonnée	
ACTIVITIES_2_EXERCISES_2_OPTIONS_0_ANSWERTEXT	Hmm...pretty sure you're using science when sorting rocks.		Hum… classer des pierres relève davantage de la science	
ACTIVITIES_2_EXERCISES_2_OPTIONS_1_SHORTTEXT	Talking with a friend about the best movie		Discuter avec un ami au sujet du meilleur film	
ACTIVITIES_2_EXERCISES_2_OPTIONS_1_ANSWERTEXT	Hmm...you're using language arts when you reason why a movie is the best.		Hum… tu utilises les langues lorsque tu cherches des arguments pour prouver que ton film est le meilleur.	
ACTIVITIES_2_EXERCISES_2_OPTIONS_2_SHORTTEXT	Painting a picture to give as a gift		Réaliser une peinture pour donner en cadeau	
ACTIVITIES_2_EXERCISES_2_OPTIONS_2_ANSWERTEXT	Art star! Painting is an art and music topic.		Artiste en herbe! Peindre est un sujet couvert par les arts.	
ACTIVITIES_2_EXERCISES_2_OPTIONS_3_SHORTTEXT	Making a campfire to roast marshmallows		Préparer un feu de camp pour faire griller des guimauves	
ACTIVITIES_2_EXERCISES_2_OPTIONS_3_ANSWERTEXT	Hmm...not unless you consider a campfire a work of art.		Hum… non, à moins que tu considères ton feu comme une œuvre d'art.	
ACTIVITIES_2_EXERCISES_3_TITLETEXT	LEVEL UP!		PASSE AU NIVEAU SUIVANT!	
ACTIVITIES_2_EXERCISES_3_SUBTITLETEXT	Now pick 2 ways you can use subjects outside of school.		Choisis maintenant 2 façons dont tu peux utiliser des matières en dehors de l'école.	
ACTIVITIES_2_EXERCISES_4_TITLETEXT	Pick <b>2 ways</b> you can use <b>social studies</b> outside of school.		Choisis 2 façons dont tu peux utiliser les sciences sociales en dehors de l'école.	
ACTIVITIES_2_EXERCISES_4_QUESTIONTEXT				
ACTIVITIES_2_EXERCISES_4_OPTIONS_0_SHORTTEXT	Making a necklace out of beads and string		Faire un collier avec des perles et du fil	
ACTIVITIES_2_EXERCISES_4_OPTIONS_0_ANSWERTEXT	Hmm...pretty sure that's using art skills.		Hum… ce sont des compétences en art que tu utilises.	
ACTIVITIES_2_EXERCISES_4_OPTIONS_1_SHORTTEXT	Scoring a goal in a soccer game		Compter un but dans une partie de soccer	
